Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2026/02/10 17:15:39,40,ACC_1450,10,ACC_1344,257.9,USD,257.9,USD,ACH,0
2026/01/08 03:16:29,30,ACC_1029,10,ACC_1233,41.23,USD,41.23,USD,Credit Card,0
2026/01/18 10:17:25,50,ACC_1118,10,ACC_1411,411.8,USD,411.8,USD,Cheque,0
2026/01/03 23:32:08,30,ACC_1139,20,ACC_1097,712.3,USD,712.3,USD,ACH,0
2026/02/19 02:09:13,20,ACC_1325,30,ACC_1158,1162.0,USD,1162.0,USD,ACH,0
2026/02/06 22:05:46,10,ACC_1364,30,ACC_1396,2286.22,USD,2286.22,USD,Cash,0
2026/01/11 16:13:56,10,ACC_1493,40,ACC_1011,272.15,USD,272.15,USD,Credit Card,0
2026/02/09 06:54:18,50,ACC_1411,20,ACC_1186,170.99,USD,170.99,USD,ACH,0
2026/01/27 02:35:39,40,ACC_1422,20,ACC_1012,3981.87,USD,3981.87,USD,ACH,0
2026/02/18 06:00:06,10,ACC_1414,20,ACC_1302,147.21,USD,147.21,USD,Cash,0
2026/01/27 17:19:34,10,ACC_1442,20,ACC_1390,791.23,USD,791.23,USD,Credit Card,0
2026/02/10 01:11:16,20,ACC_1489,30,ACC_1100,1067.0,USD,1067.0,USD,Credit Card,0
2026/01/05 06:45:19,50,ACC_1412,50,ACC_1193,945.43,USD,945.43,USD,Credit Card,0
2026/02/10 21:26:39,30,ACC_1431,40,ACC_1170,117.95,USD,117.95,USD,Wire,0
2026/01/15 03:09:18,20,ACC_1322,30,ACC_1323,80.46,USD,80.46,USD,Wire,0
2026/02/16 08:59:34,50,ACC_1143,30,ACC_1147,143.77,USD,143.77,USD,Cheque,0
2026/02/16 08:10:23,30,ACC_1109,20,ACC_1196,1067.07,USD,1067.07,USD,Cheque,0
2026/02/12 03:12:13,50,ACC_1105,20,ACC_1283,953.22,USD,953.22,USD,ACH,0
2026/02/06 19:03:45,10,ACC_1428,50,ACC_1488,329.48,USD,329.48,USD,Wire,0
2026/02/17 07:19:52,20,ACC_1441,20,ACC_1254,1228.58,USD,1228.58,USD,Cheque,0
2026/01/14 17:29:45,20,ACC_1484,30,ACC_1038,2068.21,USD,2068.21,USD,Wire,0
2026/02/15 02:28:16,20,ACC_1499,50,ACC_1030,60.96,USD,60.96,USD,Credit Card,0
2026/01/01 14:14:35,40,ACC_1466,30,ACC_1199,837.3,USD,837.3,USD,ACH,0
2026/01/04 01:27:32,40,ACC_1464,40,ACC_1247,1412.75,USD,1412.75,USD,Cheque,0
2026/01/13 11:05:18,50,ACC_1497,30,ACC_1278,358.92,USD,358.92,USD,Cheque,0
2026/02/03 15:55:52,40,ACC_1247,20,ACC_1215,451.41,USD,451.41,USD,Cheque,0
2026/01/03 19:43:15,50,ACC_1255,40,ACC_1075,1151.18,USD,1151.18,USD,Cash,0
2026/01/16 16:10:46,50,ACC_1025,20,ACC_1337,2748.58,USD,2748.58,USD,Cheque,0
2026/02/11 13:56:49,30,ACC_1115,30,ACC_1454,2002.4,USD,2002.4,USD,ACH,0
2026/01/22 20:23:23,50,ACC_1131,10,ACC_1315,1059.98,USD,1059.98,USD,ACH,0
2026/02/06 19:18:45,50,ACC_1018,10,ACC_1166,1582.19,USD,1582.19,USD,ACH,0
2026/01/14 06:15:01,40,ACC_1401,10,ACC_1467,554.62,USD,554.62,USD,Credit Card,0
2026/01/18 16:40:51,50,ACC_1152,40,ACC_1066,1239.2,USD,1239.2,USD,Cheque,0
2026/01/04 22:34:29,10,ACC_1063,20,ACC_1283,763.24,USD,763.24,USD,ACH,0
2026/01/30 13:30:02,30,ACC_1278,20,ACC_1072,262.77,USD,262.77,USD,Cheque,0
2026/02/16 05:21:56,40,ACC_1491,20,ACC_1170,1461.74,USD,1461.74,USD,Wire,0
2026/01/21 01:58:16,10,ACC_1487,40,ACC_1087,985.57,USD,985.57,USD,Cash,0
2026/02/08 13:50:10,40,ACC_1376,30,ACC_1476,542.96,USD,542.96,USD,Wire,0
2026/01/08 21:06:50,30,ACC_1263,50,ACC_1005,2917.52,USD,2917.52,USD,Credit Card,0
2026/02/11 15:47:55,50,ACC_1387,10,ACC_1257,35.39,USD,35.39,USD,Cheque,0
2026/01/23 21:15:46,40,ACC_1209,30,ACC_1185,465.36,USD,465.36,USD,Wire,0
2026/01/20 03:41:13,30,ACC_1470,10,ACC_1129,80.28,USD,80.28,USD,Cheque,0
2026/02/07 02:21:06,10,ACC_1448,20,ACC_1083,1755.63,USD,1755.63,USD,Cash,0
2026/01/05 18:31:43,50,ACC_1125,40,ACC_1096,1463.23,USD,1463.23,USD,Cash,0
2026/02/17 00:56:29,50,ACC_1296,40,ACC_1006,493.0,USD,493.0,USD,Cheque,0
2026/01/26 07:16:00,20,ACC_1252,10,ACC_1476,1361.17,USD,1361.17,USD,Wire,0
2026/01/23 16:14:29,30,ACC_1210,10,ACC_1257,614.89,USD,614.89,USD,Credit Card,0
2026/02/17 03:26:13,10,ACC_1129,40,ACC_1466,1703.95,USD,1703.95,USD,Wire,0
2026/01/13 10:54:26,50,ACC_1276,30,ACC_1415,736.57,USD,736.57,USD,Credit Card,0
2026/01/20 14:21:06,50,ACC_1122,40,ACC_1230,647.81,USD,647.81,USD,ACH,0
2026/02/13 20:42:14,10,ACC_1234,40,ACC_1238,3285.07,USD,3285.07,USD,Wire,0
2026/01/18 02:24:45,50,ACC_1114,40,ACC_1159,356.63,USD,356.63,USD,Credit Card,0
2026/02/02 14:40:02,10,ACC_1431,20,ACC_1040,164.01,USD,164.01,USD,Credit Card,0
2026/01/30 13:58:15,40,ACC_1090,30,ACC_1136,1064.05,USD,1064.05,USD,ACH,0
2026/02/20 03:35:02,10,ACC_1458,30,ACC_1135,4191.04,USD,4191.04,USD,Cash,0
2026/01/27 17:37:01,40,ACC_1143,20,ACC_1460,579.47,USD,579.47,USD,Cheque,0
2026/02/20 01:01:27,30,ACC_1277,30,ACC_1047,86.85,USD,86.85,USD,Credit Card,0
2026/01/24 12:58:24,50,ACC_1247,30,ACC_1026,507.36,USD,507.36,USD,ACH,0
2026/01/06 23:53:55,50,ACC_1211,40,ACC_1426,856.1,USD,856.1,USD,ACH,0
2026/01/23 21:13:10,30,ACC_1157,40,ACC_1452,221.97,USD,221.97,USD,Wire,0
2026/01/27 04:14:09,40,ACC_1236,50,ACC_1076,1297.89,USD,1297.89,USD,Credit Card,0
2026/01/18 18:27:14,20,ACC_1151,50,ACC_1260,7325.86,USD,7325.86,USD,Cheque,0
2026/01/14 18:47:40,30,ACC_1311,40,ACC_1259,731.21,USD,731.21,USD,Cheque,0
2026/01/20 17:31:28,20,ACC_1431,40,ACC_1222,535.7,USD,535.7,USD,Cheque,0
2026/01/08 04:30:11,40,ACC_1111,10,ACC_1266,624.4,USD,624.4,USD,Cash,0
2026/01/23 18:22:21,40,ACC_1392,50,ACC_1442,156.8,USD,156.8,USD,Wire,0
2026/02/08 02:51:09,40,ACC_1239,20,ACC_1020,2587.51,USD,2587.51,USD,ACH,0
2026/01/24 16:04:09,40,ACC_1114,10,ACC_1255,653.01,USD,653.01,USD,Cheque,0
2026/01/23 04:44:03,20,ACC_1028,50,ACC_1485,597.81,USD,597.81,USD,Cash,0
2026/01/10 10:21:37,20,ACC_1214,30,ACC_1088,1303.48,USD,1303.48,USD,Credit Card,0
2026/01/10 22:10:29,20,ACC_1083,20,ACC_1119,710.15,USD,710.15,USD,Cash,0
2026/01/12 20:08:33,40,ACC_1301,10,ACC_1476,1263.75,USD,1263.75,USD,ACH,0
2026/01/14 06:02:26,10,ACC_1289,40,ACC_1499,86.1,USD,86.1,USD,Cash,0
2026/01/07 23:05:37,40,ACC_1176,30,ACC_1336,2026.63,USD,2026.63,USD,Credit Card,0
2026/01/06 04:46:00,40,ACC_1306,10,ACC_1156,3396.21,USD,3396.21,USD,Cheque,0
2026/02/13 10:03:32,50,ACC_1402,30,ACC_1195,1265.56,USD,1265.56,USD,Wire,0
2026/02/09 10:05:54,10,ACC_1272,50,ACC_1245,3719.79,USD,3719.79,USD,Cash,0
2026/01/14 06:28:55,20,ACC_1401,50,ACC_1005,207.05,USD,207.05,USD,Cheque,0
2026/02/19 07:07:01,20,ACC_1165,30,ACC_1126,788.76,USD,788.76,USD,Wire,0
2026/01/25 13:11:52,40,ACC_1409,50,ACC_1015,1114.98,USD,1114.98,USD,ACH,0
2026/01/10 08:17:18,20,ACC_1014,20,ACC_1348,1055.97,USD,1055.97,USD,Cheque,0
2026/01/05 09:14:31,10,ACC_1127,50,ACC_1455,625.92,USD,625.92,USD,Wire,0
2026/02/18 11:58:47,50,ACC_1286,20,ACC_1205,505.14,USD,505.14,USD,Cash,0
2026/01/29 22:12:54,50,ACC_1415,40,ACC_1241,172.74,USD,172.74,USD,Credit Card,0
2026/02/05 08:27:14,30,ACC_1423,50,ACC_1408,606.59,USD,606.59,USD,Wire,0
2026/01/09 19:56:00,50,ACC_1408,40,ACC_1209,223.03,USD,223.03,USD,Wire,0
2026/01/22 15:44:44,20,ACC_1153,50,ACC_1058,1600.76,USD,1600.76,USD,Cash,0
2026/01/24 13:32:36,10,ACC_1259,20,ACC_1003,291.09,USD,291.09,USD,Cash,0
2026/01/18 00:19:14,20,ACC_1249,20,ACC_1159,82.42,USD,82.42,USD,Cheque,0
2026/02/14 20:15:33,30,ACC_1042,10,ACC_1371,974.54,USD,974.54,USD,ACH,0
2026/01/26 02:39:44,10,ACC_1141,10,ACC_1272,1095.32,USD,1095.32,USD,Wire,0
2026/01/08 04:16:27,10,ACC_1207,10,ACC_1213,2476.06,USD,2476.06,USD,Wire,0
2026/02/04 19:36:22,30,ACC_1087,20,ACC_1208,1042.41,USD,1042.41,USD,Cheque,0
2026/02/06 03:04:55,30,ACC_1117,30,ACC_1445,518.63,USD,518.63,USD,Cash,0
2026/02/10 12:01:16,30,ACC_1477,50,ACC_1481,1959.53,USD,1959.53,USD,ACH,0
2026/01/13 14:42:46,50,ACC_1072,10,ACC_1462,942.56,USD,942.56,USD,ACH,0
2026/01/05 17:52:02,50,ACC_1025,20,ACC_1408,109.12,USD,109.12,USD,Credit Card,0
2026/01/25 15:18:24,50,ACC_1068,30,ACC_1206,1011.24,USD,1011.24,USD,Cash,0
2026/02/01 15:09:16,30,ACC_1360,10,ACC_1051,2873.4,USD,2873.4,USD,Cheque,0
2026/01/26 11:19:26,10,ACC_1289,50,ACC_1221,615.64,USD,615.64,USD,Credit Card,0
2026/01/29 14:52:49,50,ACC_1179,20,ACC_1037,431.73,USD,431.73,USD,Cash,0
2026/01/18 22:38:37,20,ACC_1370,50,ACC_1369,195.84,USD,195.84,USD,ACH,0
2026/02/12 08:18:25,20,ACC_1430,40,ACC_1001,207.07,USD,207.07,USD,Cash,0
2026/01/09 05:11:23,30,ACC_1174,30,ACC_1259,690.39,USD,690.39,USD,Cheque,0
2026/02/12 22:28:21,10,ACC_1039,30,ACC_1220,1096.66,USD,1096.66,USD,Cash,0
2026/01/02 13:38:29,40,ACC_1084,30,ACC_1499,110.86,USD,110.86,USD,Cheque,0
2026/01/16 17:03:14,40,ACC_1405,20,ACC_1494,3377.5,USD,3377.5,USD,Cash,0
2026/01/20 18:12:33,50,ACC_1210,50,ACC_1081,1698.45,USD,1698.45,USD,Credit Card,0
2026/01/10 17:59:40,40,ACC_1354,40,ACC_1035,1070.08,USD,1070.08,USD,Credit Card,0
2026/02/03 05:45:29,40,ACC_1388,20,ACC_1474,2125.38,USD,2125.38,USD,Wire,0
2026/02/02 01:06:35,30,ACC_1152,30,ACC_1097,110.3,USD,110.3,USD,Cash,0
2026/01/27 04:19:08,40,ACC_1459,30,ACC_1236,787.44,USD,787.44,USD,ACH,0
2026/02/16 03:42:34,20,ACC_1056,50,ACC_1173,1203.4,USD,1203.4,USD,Cheque,0
2026/02/01 10:07:24,20,ACC_1427,30,ACC_1080,2126.88,USD,2126.88,USD,Cash,0
2026/02/02 05:09:26,50,ACC_1331,40,ACC_1009,1846.03,USD,1846.03,USD,Cheque,0
2026/02/06 19:29:38,50,ACC_1320,10,ACC_1015,399.33,USD,399.33,USD,ACH,0
2026/01/25 18:57:02,30,ACC_1357,20,ACC_1181,3403.83,USD,3403.83,USD,ACH,0
2026/02/09 21:55:57,20,ACC_1195,30,ACC_1356,169.34,USD,169.34,USD,Wire,0
2026/02/16 10:51:30,50,ACC_1304,20,ACC_1078,2506.61,USD,2506.61,USD,Cheque,0
2026/01/05 14:25:56,10,ACC_1304,10,ACC_1390,4256.08,USD,4256.08,USD,Wire,0
2026/01/14 00:12:07,40,ACC_1075,20,ACC_1239,243.98,USD,243.98,USD,Credit Card,0
2026/02/15 22:15:47,30,ACC_1202,40,ACC_1159,1546.45,USD,1546.45,USD,Cash,0
2026/01/01 15:57:56,50,ACC_1496,30,ACC_1403,59.34,USD,59.34,USD,Credit Card,0
2026/02/10 02:58:59,50,ACC_1470,30,ACC_1312,633.89,USD,633.89,USD,ACH,0
2026/01/09 22:52:42,20,ACC_1410,30,ACC_1156,881.51,USD,881.51,USD,Cash,0
2026/01/22 17:02:24,40,ACC_1213,10,ACC_1351,1052.85,USD,1052.85,USD,Wire,0
2026/01/30 23:19:42,20,ACC_1127,30,ACC_1442,3307.47,USD,3307.47,USD,ACH,0
2026/01/13 05:32:01,20,ACC_1373,20,ACC_1400,1348.61,USD,1348.61,USD,Cash,0
2026/01/30 16:14:48,40,ACC_1288,30,ACC_1008,797.66,USD,797.66,USD,ACH,0
2026/02/14 01:55:12,20,ACC_1208,40,ACC_1034,2000.83,USD,2000.83,USD,Cash,0
2026/02/13 00:46:49,30,ACC_1250,10,ACC_1127,3617.74,USD,3617.74,USD,Wire,0
2026/01/13 22:57:35,50,ACC_1090,20,ACC_1329,36.78,USD,36.78,USD,Cheque,0
2026/01/23 15:18:53,30,ACC_1376,50,ACC_1221,4866.12,USD,4866.12,USD,Credit Card,0
2026/01/16 14:39:32,40,ACC_1318,50,ACC_1100,118.08,USD,118.08,USD,Cheque,0
2026/02/13 16:14:03,50,ACC_1141,20,ACC_1164,2030.91,USD,2030.91,USD,Wire,0
2026/01/25 08:48:39,40,ACC_1089,20,ACC_1263,404.76,USD,404.76,USD,Credit Card,0
2026/02/11 11:08:54,20,ACC_1423,10,ACC_1408,180.12,USD,180.12,USD,ACH,0
2026/01/18 21:25:44,20,ACC_1119,10,ACC_1142,705.47,USD,705.47,USD,Credit Card,0
2026/01/16 17:25:35,40,ACC_1117,30,ACC_1217,1249.24,USD,1249.24,USD,Cheque,0
2026/01/28 05:14:41,40,ACC_1324,20,ACC_1291,585.49,USD,585.49,USD,Cheque,0
2026/01/18 19:10:36,40,ACC_1123,10,ACC_1117,77.33,USD,77.33,USD,Credit Card,0
2026/01/07 18:20:59,40,ACC_1127,10,ACC_1421,1107.93,USD,1107.93,USD,Wire,0
2026/01/17 20:11:00,50,ACC_1484,30,ACC_1182,2802.29,USD,2802.29,USD,Cheque,0
2026/01/09 11:39:13,30,ACC_1139,30,ACC_1077,589.88,USD,589.88,USD,ACH,0
2026/01/05 17:36:30,30,ACC_1156,10,ACC_1036,302.52,USD,302.52,USD,Credit Card,0
2026/01/26 14:21:37,50,ACC_1164,10,ACC_1119,711.32,USD,711.32,USD,Cash,0
2026/01/14 11:17:55,10,ACC_1046,30,ACC_1433,69.49,USD,69.49,USD,Credit Card,0
2026/01/16 21:04:08,10,ACC_1373,50,ACC_1352,2071.01,USD,2071.01,USD,ACH,0
2026/02/05 00:46:59,10,ACC_1056,40,ACC_1171,2110.79,USD,2110.79,USD,ACH,0
2026/01/10 09:05:28,20,ACC_1408,30,ACC_1118,1074.08,USD,1074.08,USD,ACH,0
2026/02/12 13:00:15,40,ACC_1125,20,ACC_1008,532.68,USD,532.68,USD,Cheque,0
2026/02/14 12:31:44,40,ACC_1343,20,ACC_1342,1940.03,USD,1940.03,USD,Wire,0
2026/02/13 17:17:30,10,ACC_1067,30,ACC_1004,980.77,USD,980.77,USD,Cheque,0
2026/01/04 13:16:37,40,ACC_1148,50,ACC_1078,2107.97,USD,2107.97,USD,Wire,0
2026/01/22 14:31:52,10,ACC_1341,30,ACC_1333,1207.84,USD,1207.84,USD,Credit Card,0
2026/02/05 04:18:33,50,ACC_1351,10,ACC_1110,1851.23,USD,1851.23,USD,Cash,0
2026/01/03 14:46:15,40,ACC_1019,10,ACC_1056,1105.25,USD,1105.25,USD,Cheque,0
2026/01/31 15:46:01,50,ACC_1375,50,ACC_1110,651.61,USD,651.61,USD,Cash,0
2026/01/30 17:58:25,40,ACC_1050,10,ACC_1276,3812.56,USD,3812.56,USD,ACH,0
2026/01/28 21:16:38,40,ACC_1480,50,ACC_1124,944.74,USD,944.74,USD,Wire,0
2026/02/11 08:45:02,50,ACC_1045,10,ACC_1271,1124.92,USD,1124.92,USD,Wire,0
2026/02/03 13:21:46,50,ACC_1321,50,ACC_1018,308.9,USD,308.9,USD,Credit Card,0
2026/01/09 20:19:29,20,ACC_1194,40,ACC_1246,1189.08,USD,1189.08,USD,Credit Card,0
2026/02/06 21:55:53,30,ACC_1421,40,ACC_1000,1027.26,USD,1027.26,USD,Credit Card,0
2026/01/24 09:09:36,10,ACC_1323,40,ACC_1098,255.24,USD,255.24,USD,Cash,0
2026/02/06 05:53:11,10,ACC_1114,40,ACC_1373,83.72,USD,83.72,USD,Cash,0
2026/02/15 00:47:50,50,ACC_1227,30,ACC_1488,1122.7,USD,1122.7,USD,Cheque,0
2026/01/18 17:39:30,20,ACC_1328,40,ACC_1130,1741.14,USD,1741.14,USD,ACH,0
2026/01/14 15:31:53,10,ACC_1456,40,ACC_1040,899.3,USD,899.3,USD,ACH,0
2026/02/06 18:14:44,50,ACC_1269,30,ACC_1263,318.62,USD,318.62,USD,ACH,0
2026/01/05 14:10:31,10,ACC_1457,30,ACC_1051,1327.81,USD,1327.81,USD,Cash,0
2026/02/11 07:33:10,10,ACC_1407,50,ACC_1187,110.2,USD,110.2,USD,Cheque,0
2026/02/03 01:37:06,20,ACC_1469,10,ACC_1320,709.72,USD,709.72,USD,Cheque,0
2026/01/27 22:33:46,20,ACC_1068,20,ACC_1179,224.04,USD,224.04,USD,ACH,0
2026/01/25 09:33:42,20,ACC_1360,10,ACC_1244,254.68,USD,254.68,USD,ACH,0
2026/01/29 00:16:55,20,ACC_1253,40,ACC_1353,281.22,USD,281.22,USD,Cheque,0
2026/01/29 06:09:25,10,ACC_1190,20,ACC_1144,596.7,USD,596.7,USD,Wire,0
2026/01/08 10:03:59,30,ACC_1340,30,ACC_1029,73.01,USD,73.01,USD,Cheque,0
2026/02/20 05:45:44,50,ACC_1336,10,ACC_1029,618.59,USD,618.59,USD,Cash,0
2026/01/28 19:17:19,40,ACC_1300,40,ACC_1471,870.21,USD,870.21,USD,ACH,0
2026/01/26 16:19:32,10,ACC_1121,40,ACC_1267,802.34,USD,802.34,USD,Credit Card,0
2026/02/10 07:15:35,20,ACC_1006,10,ACC_1104,589.04,USD,589.04,USD,Cheque,0
2026/01/05 06:41:51,50,ACC_1015,30,ACC_1298,2202.71,USD,2202.71,USD,Cash,0
2026/02/19 22:50:41,30,ACC_1479,10,ACC_1115,198.44,USD,198.44,USD,ACH,0
2026/02/18 15:28:00,40,ACC_1290,40,ACC_1289,855.53,USD,855.53,USD,Credit Card,0
2026/01/26 02:12:18,50,ACC_1262,50,ACC_1318,86.86,USD,86.86,USD,ACH,0
2026/01/18 11:00:38,40,ACC_1080,10,ACC_1074,98.58,USD,98.58,USD,Cheque,0
2026/01/13 16:01:23,30,ACC_1084,10,ACC_1065,1033.6,USD,1033.6,USD,Wire,0
2026/01/24 12:54:25,10,ACC_1195,30,ACC_1381,1011.7,USD,1011.7,USD,Cash,0
2026/01/03 12:17:32,50,ACC_1288,20,ACC_1378,2534.81,USD,2534.81,USD,Cash,0
2026/01/01 16:48:25,40,ACC_1451,10,ACC_1466,989.39,USD,989.39,USD,Cash,0
2026/02/12 18:22:47,40,ACC_1410,50,ACC_1058,3866.4,USD,3866.4,USD,Cash,0
2026/01/15 15:08:37,50,ACC_1150,50,ACC_1395,69.9,USD,69.9,USD,ACH,0
2026/01/22 05:40:57,40,ACC_1409,50,ACC_1099,133.78,USD,133.78,USD,Wire,0
2026/02/10 21:41:53,20,ACC_1424,10,ACC_1282,64.08,USD,64.08,USD,Credit Card,0
2026/02/19 19:04:59,30,ACC_1081,50,ACC_1410,255.89,USD,255.89,USD,Cash,0
2026/01/10 15:56:12,40,ACC_1428,20,ACC_1201,945.15,USD,945.15,USD,ACH,0
2026/01/19 15:28:15,10,ACC_1039,50,ACC_1154,1254.7,USD,1254.7,USD,Cheque,0
2026/01/20 12:59:16,10,ACC_1356,30,ACC_1078,65.99,USD,65.99,USD,Cheque,0
2026/01/14 04:40:37,40,ACC_1309,10,ACC_1391,3511.88,USD,3511.88,USD,Cheque,0
2026/02/16 15:44:26,50,ACC_1135,10,ACC_1233,2225.45,USD,2225.45,USD,Cheque,0
2026/02/11 00:13:51,30,ACC_1417,40,ACC_1297,432.22,USD,432.22,USD,Cash,0
2026/01/16 19:58:17,50,ACC_1073,20,ACC_1455,106.4,USD,106.4,USD,Wire,0
2026/01/03 14:24:28,10,ACC_1032,20,ACC_1497,233.43,USD,233.43,USD,Cheque,0
2026/01/07 06:42:19,30,ACC_1264,10,ACC_1053,172.91,USD,172.91,USD,Wire,0
2026/02/05 04:03:40,10,ACC_1471,40,ACC_1043,167.89,USD,167.89,USD,Cash,0
2026/01/17 01:42:12,30,ACC_1342,40,ACC_1001,887.17,USD,887.17,USD,Cheque,0
2026/01/14 19:44:03,40,ACC_1293,40,ACC_1382,348.59,USD,348.59,USD,Cheque,0
2026/02/11 11:35:14,10,ACC_1151,10,ACC_1339,542.06,USD,542.06,USD,Credit Card,0
2026/02/10 23:00:18,40,ACC_1053,30,ACC_1135,5478.27,USD,5478.27,USD,Wire,0
2026/02/17 12:07:40,40,ACC_1242,50,ACC_1064,1393.61,USD,1393.61,USD,Wire,0
2026/01/24 02:00:47,20,ACC_1404,40,ACC_1027,3580.66,USD,3580.66,USD,Wire,0
2026/02/02 04:50:27,40,ACC_1132,10,ACC_1317,194.56,USD,194.56,USD,Cash,0
2026/01/13 12:04:21,40,ACC_1482,50,ACC_1117,587.79,USD,587.79,USD,Wire,0
2026/02/11 07:18:07,10,ACC_1045,40,ACC_1096,980.89,USD,980.89,USD,Cheque,0
2026/01/22 22:19:23,10,ACC_1114,50,ACC_1085,105.84,USD,105.84,USD,Cheque,0
2026/02/16 18:48:10,10,ACC_1178,10,ACC_1251,15.04,USD,15.04,USD,Cheque,0
2026/01/21 17:33:46,10,ACC_1273,20,ACC_1309,1341.98,USD,1341.98,USD,Wire,0
2026/01/03 05:57:34,30,ACC_1115,40,ACC_1203,1242.06,USD,1242.06,USD,Wire,0
2026/01/21 19:20:20,50,ACC_1486,40,ACC_1266,644.76,USD,644.76,USD,Cash,0
2026/01/31 05:24:22,10,ACC_1417,40,ACC_1265,817.18,USD,817.18,USD,Cheque,0
2026/01/13 10:45:54,40,ACC_1459,40,ACC_1332,654.28,USD,654.28,USD,Cheque,0
2026/01/23 13:06:38,30,ACC_1385,50,ACC_1036,39.16,USD,39.16,USD,Wire,0
2026/02/10 12:12:34,10,ACC_1304,10,ACC_1101,500.23,USD,500.23,USD,Cheque,0
2026/01/30 06:21:55,10,ACC_1226,30,ACC_1054,243.88,USD,243.88,USD,Cash,0
2026/02/16 10:36:04,10,ACC_1012,30,ACC_1088,134.33,USD,134.33,USD,Wire,0
2026/01/22 11:41:09,20,ACC_1434,50,ACC_1303,3778.09,USD,3778.09,USD,Wire,0
2026/02/07 11:28:57,30,ACC_1339,20,ACC_1289,1107.63,USD,1107.63,USD,Credit Card,0
2026/01/25 21:05:06,20,ACC_1290,20,ACC_1055,1575.24,USD,1575.24,USD,Wire,0
2026/01/01 02:50:32,50,ACC_1124,50,ACC_1465,464.64,USD,464.64,USD,Credit Card,0
2026/01/21 16:17:29,40,ACC_1196,10,ACC_1321,609.36,USD,609.36,USD,Cash,0
2026/02/11 20:52:26,20,ACC_1244,50,ACC_1332,334.48,USD,334.48,USD,Wire,0
2026/02/04 21:39:24,40,ACC_1390,20,ACC_1218,132.39,USD,132.39,USD,Credit Card,0
2026/02/11 02:03:14,40,ACC_1405,30,ACC_1382,246.72,USD,246.72,USD,Credit Card,0
2026/01/09 07:50:05,40,ACC_1427,50,ACC_1318,1926.5,USD,1926.5,USD,ACH,0
2026/01/14 03:55:00,30,ACC_1339,50,ACC_1047,1368.15,USD,1368.15,USD,Credit Card,0
2026/02/15 09:25:57,40,ACC_1405,40,ACC_1063,960.05,USD,960.05,USD,Cheque,0
2026/01/20 00:02:04,40,ACC_1220,20,ACC_1003,783.43,USD,783.43,USD,Wire,0
2026/01/08 04:28:40,20,ACC_1236,30,ACC_1312,3077.96,USD,3077.96,USD,Cheque,0
2026/02/11 07:24:49,30,ACC_1201,30,ACC_1358,100.62,USD,100.62,USD,ACH,0
2026/01/12 04:55:47,50,ACC_1154,40,ACC_1206,405.21,USD,405.21,USD,Cheque,0
2026/01/16 15:51:13,30,ACC_1052,40,ACC_1481,526.82,USD,526.82,USD,Cheque,0
2026/01/13 11:11:10,20,ACC_1433,40,ACC_1448,1840.26,USD,1840.26,USD,Cheque,0
2026/02/19 19:28:16,20,ACC_1370,30,ACC_1276,5883.76,USD,5883.76,USD,Wire,0
2026/02/12 12:33:25,10,ACC_1064,50,ACC_1310,340.38,USD,340.38,USD,Credit Card,0
2026/01/02 05:36:10,10,ACC_1199,10,ACC_1027,2498.7,USD,2498.7,USD,Cheque,0
2026/01/22 18:02:25,50,ACC_1418,40,ACC_1167,2140.75,USD,2140.75,USD,Credit Card,0
2026/02/10 08:59:55,50,ACC_1287,10,ACC_1132,315.34,USD,315.34,USD,Credit Card,0
2026/02/12 18:33:38,50,ACC_1485,50,ACC_1044,621.66,USD,621.66,USD,Credit Card,0
2026/01/11 01:34:02,50,ACC_1335,50,ACC_1392,642.49,USD,642.49,USD,Cheque,0
2026/02/05 06:47:40,40,ACC_1391,40,ACC_1348,4602.15,USD,4602.15,USD,Credit Card,0
2026/02/16 16:39:20,30,ACC_1100,50,ACC_1346,249.45,USD,249.45,USD,Cheque,0
2026/02/15 01:25:56,40,ACC_1252,30,ACC_1347,1936.28,USD,1936.28,USD,Wire,0
2026/01/04 16:22:59,50,ACC_1371,50,ACC_1214,498.11,USD,498.11,USD,Credit Card,0
2026/01/02 07:59:27,50,ACC_1449,40,ACC_1071,1585.07,USD,1585.07,USD,Wire,0
2026/01/21 01:57:56,20,ACC_1062,10,ACC_1247,663.7,USD,663.7,USD,Credit Card,0
2026/01/14 05:54:09,40,ACC_1097,50,ACC_1212,1046.32,USD,1046.32,USD,Credit Card,0
2026/01/11 07:47:21,10,ACC_1216,40,ACC_1260,2154.93,USD,2154.93,USD,ACH,0
2026/01/02 01:05:40,50,ACC_1222,10,ACC_1140,1966.58,USD,1966.58,USD,Cash,0
2026/02/03 08:27:15,50,ACC_1375,20,ACC_1116,2425.69,USD,2425.69,USD,ACH,0
2026/02/15 19:13:36,50,ACC_1412,20,ACC_1232,83.76,USD,83.76,USD,ACH,0
2026/02/01 01:37:17,20,ACC_1298,20,ACC_1133,1423.38,USD,1423.38,USD,Wire,0
2026/02/01 02:09:10,50,ACC_1094,30,ACC_1465,190.97,USD,190.97,USD,Credit Card,0
2026/02/07 22:13:13,50,ACC_1410,40,ACC_1472,655.05,USD,655.05,USD,Cash,0
2026/02/18 17:27:56,20,ACC_1057,20,ACC_1447,964.45,USD,964.45,USD,Cheque,0
